restaurant,item,type,serving_size,calories,fat,sodium,sugars
McDonald's,Hamburger,Burger,98,240,8,480,6
McDonald's,Cheeseburger,Burger,113,290,11,680,7
McDonald's,Big Mac,Burger,211,530,27,960,9
McDonald's,Quarter Pounder with Cheese,Burger,202,520,26,1100,10
McDonald's,Bacon Clubhouse Burger,Burger,270,720,40,1470,14
McDonald's,Double Quarter Pounder with Cheese,Burger,283,750,43,1280,10
McDonald's,Chocolate Shake,Milkshake,257,530,15,160,63
McDonald's,Premium Crispy Chicken Classic Sandwich,Breaded Chicken Sandwich,213,510,22,990,10
McDonald's,Premium Grilled Chicken Classic Sandwich,Grilled Chicken Sandwich,200,350,9,820,8
McDonald's,Chicken McNuggets (4pc),Chicken Nuggets,65,190,12,360,0
McDonald's,French Fries (Small),French Fries,75,230,11,130,0
Burger King,Hamburger,Burger,93,220,8,380,6
Burger King,Cheeseburger,Burger,104,270,12,560,7
Burger King,Whopper Sandwich,Burger,260,630,38,810,11
Burger King,Bacon & Cheese Whopper Sandwich,Burger,279,750,49,1260,8
Burger King,Double Whopper Sandwich,Burger,341,850,54,870,11
Burger King,Double Bacon King,Burger,327,1040,69,1900,10
Burger King,Chocolate Milk Shake,Milkshake,343,610,16,500,88
Burger King,TenderCrisp Chicken Sandwich,Breaded Chicken Sandwich,248,660,40,1220,7
Burger King,TenderGrill Chicken Sandwich,Grilled Chicken Sandwich,217,420,18,700,6
Burger King,Chicken Nuggets (4pc),Chicken Nuggets,58,170,11,310,0
Burger King,French Fries (Small),French Fries,128,320,14,480,0
Wendy's,Jr. Hamburger,Burger,102,250,10,600,5
Wendy's,Jr. Cheeseburger,Burger,113,290,13,800,6
Wendy's,Dave's Single Cheeseburger,Burger,247,580,31,1220,10
Wendy's,1/2 lb. Double w/ Cheese,Burger,329,820,47,1510,10
Wendy's,3/4 lb. Triple w/ Cheese,Burger,423,1090,66,1990,11
Wendy's,Baconator,Burger,295,940,56,1890,9
Wendy's,Son of Baconator,Burger,211,670,37,1670,9
Wendy's,Chocolate Frosty Shake (Small),Milkshake,342,580,13,250,93
Wendy's,Homestyle Chicken Sandwich,Breaded Chicken Sandwich,247,510,20,1200,8
Wendy's,Ultimate Chicken Grill Sandwich,Grilled Chicken Sandwich,231,370,7,880,9
Wendy's,Chicken Nuggets (4pc),Chicken Nuggets,60,180,12,350,0
Wendy's,Natural-Cut Fries (Small),French Fries,108,310,15,330,0
Chick-fil-A,Grilled Chicken Sandwich,Grilled Chicken Sandwich,193,270,3.5,940,7
Chick-fil-A,Chick-fil-A Chicken Sandwich,Breaded Chicken Sandwich,170,410,16,1300,5
Chick-fil-A,Chicken Nuggets (4pc),Chicken Nuggets,57,130,6,545,1.5
Chick-fil-A,Waffle Fries (Small),French Fries,85,280,14,105,0
Chick-fil-A,Chocolate Milkshake,Milkshake,418,560,22,380,79
Jack in the Box,Hamburger,Burger,105,280,11,680,5
Jack in the Box,Hamburger with Cheese,Burger,106,320,14,880,6
Jack in the Box,Jumbo Jack,Burger,218,490,23,910,7
Jack in the Box,Bacon Ultimate Cheeseburgerâ„¢,Burger,284,910,56,2190,7
Jack in the Box,Big Cheeseburger,Burger,181,560,30,1170,6
Jack in the Box,Jr. Jack with Cheese,Burger,153,470,19,920,6
Jack in the Box,Sirloin Cheeseburger,Burger,370,1030,71,1990,9
Jack in the Box,Sourdough Jack,Burger,223,660,41,1450,8
Jack in the Box,Chocolate Shake w/ Whipped Topping,Milkshake,376,800,38,300,88
Jack in the Box,Chicken Sandwich,Breaded Chicken Sandwich,147,410,21,880,4
Jack in the Box,Sourdough Grilled Chicken Club,Grilled Chicken Sandwich,261,540,26,1490,6
Jack in the Box,Chicken Nuggets 5 pc.,Chicken Nuggets,77,240,17,600,0
Jack in the Box,Sourdough Grilled Chicken Club,French Fries,107,330,15,610,0
Sonic,Jr. Burger,Burger,113,330,17,480,3
Sonic,Jr. CheeseBurger,Burger,131,390,23,810,3
Sonic,Sonic Burger with Ketchup,Burger,265,650,37,840,10
Sonic,SuperSonic Bacon Double CheeseBurger w Mayo,Burger,396,1240,87,1690,8
Sonic,Sonic Bacon CheeseBurger w Mayo,Burger,278,820,54,1260,7
Sonic,Hatch Green Chile CheeseBurger,Burger,304,710,43,1120,8
Sonic,Chocolate Shake (Small),Milkshake,387,670,31,330,56
Sonic,Classic Crispy Chicken Sandwich,Breaded Chicken Sandwich,244,580,29,900,7
Sonic,Classic Grilled Chicken Sandwich,Grilled Chicken Sandwich,257,450,17,1240,7
Sonic,Jumbo Popcorn Chicken,Chicken Nuggets,114,380,22,1260,1
Sonic,Natural-Cut Fries (Small),French Fries,80,250,12,260,0
Dairy Queen,Original Cheeseburger,Burger,156,380,19,920,8
Dairy Queen,1/4 lb. GrillBurger with Cheese,Burger,227,520,28,1110,10
Dairy Queen,1/4 lb. Mushroom Swiss GrillBurger,Burger,193,560,33,890,5
Dairy Queen,1/2 lb. Cheese GrillBurger,Burger,313,770,46,1410,10
Dairy Queen,Double Cheeseburger,Burger,226,580,34,1240,9
Dairy Queen,1/4 lb. Bacon Cheese GrillBurger,Burger,243,620,36,1320,9
Dairy Queen,Chocolate Shake (Small),Milkshake,373,550,19,220,71
Dairy Queen,Chicken Sandwich,Breaded Chicken Sandwich,198,610,30,1120,5
Dairy Queen,Grilled Chicken Sandwich,Grilled Chicken Sandwich,194,360,16,1040,6
Dairy Queen,3 Chicken Strips,Chicken Nuggets,128,350,20,960,0
Dairy Queen,Regular French Fries,French Fries,142,380,17,790,0
Carl's Jr.,Kids Hamburger,Burger,130,302,12,569,6
Carl's Jr.,Kids Cheeseburger,Burger,144,351,16,733,6
Carl's Jr.,Famous Star Cheese,Burger,277,591,44,1143,10
Carl's Jr.,Super Star Cheese,Burger,390,930,56,1540,14
Carl's Jr.,Western Bacon Cheeseburger,Burger,250,750,35,1650,16
Carl's Jr.,Teriyaki Burger,Burger,316,630,29,1070,20
Carl's Jr.,Big Carl,Burger,321,920,68,1380,12
Carl's Jr.,The 1/2 lb. Original Six Dollar Thickburger,Burger,416,1020,70,1760,19
Carl's Jr.,Chocolate Shake,Milkshake,397,700,36,300,59
Carl's Jr.,Buttermilk Ranch Chicken Tender Sandwich,Breaded Chicken Sandwich,207,493,23.2,1287,0.4
Carl's Jr.,Chicken Club Sandwich,Grilled Chicken Sandwich,203,398,31,1216,6
Carl's Jr.,Kid's Chicken Tenders (2 pcs.),Chicken Nuggets,93,220,11.1,859,0.2
Carl's Jr.,Natural-Cut Fries (Small),French Fries,105,304,14.7,610,0.3
Hardee's,Kids Hamburger,Burger,195,500,22,1080,7
Hardee's,Kids Cheeseburger,Burger,207,550,26,1300,7
Hardee's,1/3 LB Original Thickburger,Burger,358,820,43,1660,15
Hardee's,1/2 LB Original Thinkbuger,Burger,424,1030,70,2240,16
Hardee's,1/3 LB Mushroom & Swiss Thickburger,Burger,267,690,40,1630,11
Hardee's,1/3 LB Bacon Cheese Thickburger,Burger,348,900,59,1680,13
Hardee's,2/3 LB Double Thickburger,Burger,467,1140,79,2460,17
Hardee's,Charbroiled Chicken Club Sandwich,Grilled Chicken Sandwich,248,590,31,1510,9
Hardee's,Chicken Fillet Sandwich,Breaded Chicken Sandwich,329,750,42,1490,11
Hardee's,Hand-Breaded Chicken Tenders (3pc),Chicken Nuggets,128,260,13,770,0
Hardee's,Natural Cut French Fries (Small),French Fries,126,360,18,730,0
Hardee's,Hand Scooped Ice-Cream Shake,Milkshake,397,710,33,240,73
White Castle,The Original Slider,Burger,44,140,6,360,1
White Castle,Cheese Slider,Burger,63,160,9,500,2
White Castle,Bacon Cheese Slider,Burger,67,220,14,640,2
White Castle,Double Cheese Slider,Burger,113,300,17,940,3
White Castle,Double Bacon Ch Slider,Burger,121,400,27,1220,2
White Castle,Chicken Ring Slider,Breaded Chicken Sandwich,92,380,30,460,2
White Castle,Savory Grilled Chicken Slider,Grilled Chicken Sandwich,88,180,7,570,2
White Castle,6 Chicken Rings,Chicken Nuggets,143,530,47,610,0
White Castle,French Fries (Small),French Fries,148,330,21,50,2
White Castle,Chocolate Milk Shake (21oz),Milkshake,450,550,10,330,90
Whataburger,Whataburger Jr.,Burger,168,310,11,750,6
Whataburger,Whataburger Jr. w Bacon & Cheese,Burger,190,400,18,1140,6
Whataburger,Whataburger,Burger,316,590,25,1220,12
Whataburger,Whataburger Patty Melt,Burger,331,940,61,1760,6
Whataburger,Double Meat Whataburger,Burger,400,830,44,1470,12
Whataburger,A.1. Thick & Hearty Burger,Burger,361,990,54,2080,18
Whataburger,Chop House Cheddar Burger,Burger,373,1110,69,1660,12
Whataburger,Grilled Chicken Sandwich,Breaded Chicken Sandwich,278,430,13,1040,13
Whataburger,Whatachick'n Sandwich,Grilled Chicken Sandwich,285,560,22,1050,14
Whataburger,Whatachick'n Strips 2 Piece,Chicken Nuggets,183,370,20,1050,1
Whataburger,French Fries (Small),French Fries,85,280,14,170,0
Whataburger,Chocolate Shake (16oz),Milkshake,343,430,9,400,77
In-N-Out Burger,Hamburger w/Onion,Burger,243,390,19,650,10
In-N-Out Burger,Cheeseburger w/Onion,Burger,268,480,27,1000,10
In-N-Out Burger,Double-Double w/Onion,Burger,330,670,41,1440,10
In-N-Out Burger,French Fries,French Fries,125,395,18,245,0
In-N-Out Burger,Chocolate Shake,Milkshake,321,590,29,320,65